Date_CH4,CH4ppb,Date_CO2,CO2ppb,Date_N2O,N2Oppb,year,grid
combined Law Dome ice (black) & firn DSSW20K  (red); DE08-2 (blue)  for plotting,,,,,,,
1973.92,1417.095,1972.92,330.416,1969.13,292.938,1900,0
1970.69,1372.935,1969.69,323.787,1968.85,293.623,1900,500
1970.13,1367.255,1969.13,324.065,1967.07,295.499,,
1969.85,1352.502,1968.85,320.257,1965.67,292.618,,
1968.07,1335.269,1967.07,320.368,1965.60,292.640,,
1966.67,1300.034,1965.67,319.177,1963.86,296.672,,
1966.60,1293.194,1965.60,319.875,1962.93,290.976,,
1964.86,1277.163,1963.86,319.264,1962.71,294.915,,
1964.50,1274.027,1963.50,318.947,1960.71,288.811,,
1963.93,1273.322,1962.93,319.757,1958.90,295.946,,
1963.93,1268.286,1962.93,317.322,1958.00,292.255,,
1963.86,1263.026,1962.86,317.420,1957.20,289.763,,
1963.71,1287.816,1962.71,319.119,1957.00,293.855,,
1963.64,1275.299,1962.64,317.503,1957.00,289.803,,
1961.71,1227.792,1960.71,312.981,1955.33,289.970,,
1959.90,1213.556,1958.90,316.473,1955.33,293.067,,
1959.00,1207.487,1958.00,314.716,1954.13,288.498,,
1958.20,1208.566,1957.20,315.144,1952.90,287.533,,
1958.00,1189.568,1957.00,314.380,1950.00,287.923,,
1958.00,1204.159,1957.00,314.511,1948.93,288.638,,
1956.33,1177.206,1955.33,314.604,1948.07,288.664,,
1956.33,1185.855,1955.33,313.748,1945.18,288.720,,
1956.00,1177.903,1955.00,314.884,1944.91,287.935,,
1956.00,1166.327,1955.00,314.661,1940.92,285.313,,
1955.13,1156.867,1954.13,313.126,1939.36,286.899,,
1955.07,1152.969,1954.07,312.673,1939.36,287.969,,
1954.93,1159.312,1953.93,311.591,1939.09,285.318,,
1954.93,1154.086,1953.93,312.816,1938.00,285.661,,
1953.90,1152.758,1952.90,312.328,1937.08,284.956,,
1951.00,1121.201,1950.00,313.718,1937.08,285.829,,
1949.93,1097.418,1948.93,309.837,1936.00,284.780,,
1949.07,1112.124,1948.07,311.628,1935.20,287.690,,
1948.00,1106.069,1947.00,313.270,1932.70,285.624,,
1948.00,1112.073,1947.00,312.579,1931.15,284.511,,
1947.08,1096.713,1946.08,312.618,1931.15,285.644,,
1946.18,1123.374,1945.18,311.421,1929.06,289.349,,
1945.91,1094.296,1944.91,310.222,1926.11,284.150,,
1944.92,1090.474,1943.92,312.425,1926.11,291.925,,
1943.55,1090.023,1942.55,311.675,1925.70,282.728,,
1943.55,1089.904,1942.55,312.196,1925.70,283.987,,
1943.09,1083.762,1942.09,312.795,1925.70,285.002,,
1943.09,1085.397,1942.09,312.108,1925.20,283.834,,
1942.00,1087.120,1941.00,311.860,1925.20,283.354,,
1941.92,1080.313,1940.92,307.610,1923.13,287.740,,
1940.36,1071.813,1939.36,311.021,1923.13,287.304,,
1940.36,1073.227,1939.36,311.375,1923.13,283.433,,
1940.09,1084.684,1939.09,312.260,1918.33,284.395,,
1940.09,1071.935,1939.09,308.422,1918.33,288.691,,
1939.92,1070.117,1938.92,307.814,1916.10,282.597,,
1939.00,1073.236,1938.00,310.716,1912.60,282.937,,
1939.00,1071.902,1938.00,312.445,1911.42,285.392,,
1938.08,1060.688,1937.08,306.927,1910.92,281.308,,
1938.08,1060.584,1937.08,307.631,1910.15,278.251,,
1937.15,1070.432,1936.15,309.491,1901.89,278.717,,
1937.15,1062.031,1936.15,309.129,1900.27,278.738,,
1937.00,1056.787,1936.00,307.130,1899.00,277.310,,
1935.00,1049.130,1935.20,306.193,1897.08,274.583,,
1935.00,1049.520,1934.00,306.723,1896.90,276.720,,
1935.00,1054.303,1934.00,306.595,1896.90,276.242,,
1934.23,1044.996,1934.00,307.801,1896.70,274.349,,
1934.00,1042.266,1933.23,305.817,1894.00,280.996,,
1933.70,1034.953,1933.00,308.341,1892.75,278.211,,
1932.15,1037.407,1932.70,308.241,1890.00,274.448,,
1932.15,1034.123,1931.15,305.590,1887.54,279.012,,
1931.11,1027.925,1931.15,305.636,1886.75,277.181,,
1930.06,1024.450,1929.06,305.843,1883.47,276.495,,
1929.33,1027.346,1928.33,307.591,1880.18,273.791,,
1929.33,1027.543,1928.33,308.391,1873.00,275.065,,
1927.11,1019.892,1926.11,305.506,1870.20,274.457,,
1927.11,997.835,1926.11,306.673,1869.83,273.613,,
1926.90,991.910,1925.90,303.550,1868.63,277.158,,
1926.20,1000.337,1925.70,302.234,1864.47,274.042,,
1926.20,1002.725,1925.20,305.307,1863.40,278.231,,
1924.13,1014.333,1925.20,304.604,1857.15,270.862,,
1924.13,1002.990,1923.13,307.673,1855.00,271.240,,
1924.13,999.702,1923.13,306.106,1850.50,271.308,,
1924.13,999.632,1923.13,303.050,1846.00,273.114,,
1923.87,992.681,1923.13,307.798,1845.13,270.833,,
1921.09,961.838,1922.87,303.318,1845.00,270.673,,
1920.08,973.276,1920.09,301.746,1843.90,272.596,,
1919.33,968.129,1919.08,304.675,1843.90,274.220,,
1919.33,965.435,1918.33,303.285,1843.00,271.985,,
1919.33,971.038,1918.33,303.521,1842.17,271.068,,
1919.33,962.977,1918.33,303.909,1978.94,300.069,,
1917.10,940.547,1918.33,304.088,1976.18,299.831,,
1915.67,937.567,1916.10,301.902,1974.00,297.265,,
1913.60,932.225,1914.67,301.133,1972.18,299.331,,
1912.42,927.353,1914.67,300.410,1971.71,298.252,,
1912.25,927.534,1912.60,301.285,1970.92,296.587,,
1911.92,926.817,1911.42,298.275,1967.33,293.919,,
1910.00,946.731,1911.25,296.745,1948.64,288.813,,
1906.80,895.364,1910.92,297.985,1941.33,289.928,,
1906.60,897.965,1910.15,297.738,1935.36,290.321,,
1905.10,896.107,1909.00,301.565,1833.00,273.655,,
1902.89,878.542,1905.80,297.245,1950.25,288.381,,
1902.00,877.937,1905.60,298.942,1905.77,280.468,,
1901.27,879.977,1904.10,296.127,1901.70,277.654,,
1900.23,879.627,1901.89,295.333,1834.93,270.698,,
1900.00,871.869,1901.89,294.512,1813.66,273.881,,
1898.25,856.768,1900.27,294.089,1799.34,273.644,,
1898.25,874.954,1899.23,297.107,1795.94,273.282,,
1897.90,863.907,1899.00,295.270,1794.10,274.444,,
1895.00,868.523,1897.25,293.328,1763.70,276.267,,
1894.92,866.295,1897.25,291.979,1762.88,275.751,,
1894.25,867.021,1897.08,291.752,1749.12,271.956,,
1893.75,862.248,1896.90,294.491,1722.86,271.145,,
1891.00,855.718,1896.90,294.680,1681.89,271.179,,
1890.00,854.637,1896.70,291.885,1609.46,268.822,,
1890.00,854.944,1894.00,293.944,1590.99,269.396,,
1888.54,843.118,1893.92,292.181,1573.01,270.693,,
1887.92,841.688,1893.25,293.875,1559.86,272.711,,
1887.75,844.020,1892.75,295.177,1549.65,270.891,,
1887.58,844.632,1890.00,290.784,1529.68,273.729,,
1887.00,852.814,1889.00,292.519,1449.16,268.126,,
1885.10,848.077,1889.00,292.437,1410.86,268.822,,
1884.47,838.002,1887.54,294.254,1330.12,270.799,,
1881.18,835.212,1886.92,289.886,1259.51,270.167,,
1878.20,831.651,1886.75,290.372,1210.96,270.296,,
1876.80,810.950,1886.58,291.079,1115.94,270.932,,
1875.10,832.961,1886.00,288.189,914.45,273.510,,
1874.00,827.903,1884.10,289.897,875.41,270.850,,
1871.20,828.150,1883.47,292.453,822.33,272.137,,
1870.83,820.972,1880.18,287.637,701.25,264.013,,
1869.63,820.302,1877.20,289.232,669.18,265.122,,
1868.00,826.740,1874.10,291.617,637.00,263.897,,
1868.00,823.003,1873.00,286.728,614.52,267.386,,
1865.47,807.798,1870.20,286.192,582.41,263.022,,
1864.40,814.536,1869.83,287.995,557.47,266.763,,
1863.18,798.866,1868.63,288.818,551.62,264.503,,
1860.09,797.285,1868.63,288.225,488.43,266.229,,
1858.15,792.491,1867.00,284.781,436.94,266.518,,
1856.00,784.954,1867.00,285.468,406.36,264.183,,
1855.00,796.831,1864.47,286.521,384.23,265.052,,
1852.30,793.593,1863.40,285.487,317.55,270.886,,
1851.50,778.238,1862.18,287.164,266.10,267.837,,
1847.00,780.822,1859.09,286.772,240.60,268.732,,
1846.13,775.309,1857.15,283.027,174.53,266.885,,
1846.00,779.817,1855.00,285.556,153.53,265.888,,
1844.90,782.816,1854.00,288.113,1894.10,277.912,,
1844.90,782.917,1851.30,285.469,1957.80,290.509,,
1844.00,769.221,1850.50,283.867,1859.10,274.137,,
1843.17,770.108,1846.00,282.862,1825.50,271.108,,
1842.00,775.616,1846.00,284.522,1760.00,271.054,,
1840.90,767.654,1845.13,283.048,1847.70,272.575,,
1840.70,769.788,1845.00,283.395,1907.20,279.772,,
1840.10,760.379,1843.90,282.049,1939.10,286.220,,
1838.63,760.469,1843.90,280.843,1817.10,272.705,,
1980.07,1496.620,1843.00,282.710,1996.25,311.48,,
1979.94,1496.072,1842.17,282.825,1994.43,310.22,,
1977.18,1475.659,1841.00,283.644,1992.01,308.87,,
1975.00,1436.850,1979.07,335.534,1989.59,307.01,,
1973.18,1434.221,1978.94,332.358,1982.92,303.01,,
1972.71,1401.832,1976.18,331.531,1969.71,295.42,,
1971.92,1395.935,1974.00,328.390,1955.82,291.48,,
1971.46,1396.352,1972.45,326.393,1942.26,288.83,,
1968.93,1325.674,1972.18,326.530,1993.08,308.95,,
1968.33,1334.550,1971.71,324.540,1992.19,308.06,,
1963.43,1247.714,1970.92,325.501,1991.72,307.83,,
1961.92,1225.737,1970.46,325.039,1991.28,307.30,,
1949.64,1115.145,1967.93,322.260,1990.46,306.42,,
1948.64,1115.175,1967.33,320.860,1989.73,305.37,,
1948.45,1110.461,1962.43,317.231,1988.49,304.65,,
1948.00,1106.023,1960.92,311.871,1988.09,304.14,,
1945.00,1091.337,1948.64,310.355,1987.81,303.36,,
1945.00,1084.177,1947.64,310.965,1987.00,302.82,,
1942.33,1080.944,1947.45,310.809,1985.11,301.67,,
1940.64,1076.244,1947.00,310.340,1981.29,299.79,,
1936.36,1056.791,1944.00,311.804,1977.84,298.67,,
1927.00,1004.369,1944.00,313.700,,,,
1833.00,764.365,1941.33,310.943,,,,
1962.72,1231.896,1939.64,312.023,,,,
1957.16,1177.841,1935.36,309.623,,,,
1957.16,1196.888,1926.00,303.736,,,,
1957.16,1184.691,1833.00,285.082,,,,
1951.25,1115.338,1961.72,316.499,,,,
1940.97,1067.320,1956.16,314.352,,,,
1939.16,1064.140,1956.16,315.435,,,,
1929.74,1017.511,1956.16,315.935,,,,
1929.16,1008.026,1950.25,311.992,,,,
1902.70,878.358,1939.97,309.738,,,,
1885.18,856.232,1938.16,308.470,,,,
1868.73,813.027,1928.74,305.713,,,,
1867.72,806.079,1928.16,305.654,,,,
1862.23,789.570,1905.77,299.548,,,,
1851.83,785.059,1901.70,297.127,,,,
1851.09,777.136,1893.06,295.310,,,,
1848.32,772.542,1884.18,289.363,,,,
1844.07,772.710,1867.73,288.132,,,,
1840.38,770.691,1850.83,288.927,,,,
1837.70,774.554,1847.32,286.830,,,,
1834.18,776.922,1836.70,284.285,,,,
1827.92,764.026,1833.18,283.953,,,,
1825.75,760.992,1826.92,285.900,,,,
1814.66,745.636,1824.75,281.493,,,,
1800.34,735.841,1813.66,284.564,,,,
1800.34,739.445,1799.34,284.361,,,,
1797.47,728.945,1799.34,281.362,,,,
1796.94,724.106,1796.47,279.416,,,,
1795.10,726.873,1795.94,282.298,,,,
1781.30,727.303,1794.10,281.750,,,,
1780.49,721.504,1780.30,273.212,,,,
1774.46,729.862,1779.49,280.229,,,,
1764.70,715.013,1773.46,277.988,,,,
1763.88,710.205,1763.70,276.528,,,,
1753.13,704.327,1762.88,277.156,,,,
1753.13,706.630,1752.13,277.994,,,,
1752.33,712.681,1752.13,276.589,,,,
1750.12,699.828,1749.12,277.590,,,,
1742.26,715.330,1741.26,276.941,,,,
1734.99,712.132,1733.99,278.443,,,,
1724.01,684.115,1723.01,277.145,,,,
1723.86,678.587,1722.86,278.264,,,,
1694.91,683.398,1693.91,277.350,,,,
1690.74,693.304,1689.74,276.456,,,,
1682.89,698.989,1681.89,276.654,,,,
1650.10,681.780,1649.10,278.008,,,,
1640.81,695.764,1639.81,276.819,,,,
1629.60,692.685,1628.60,273.920,,,,
1610.46,687.515,1609.46,271.247,,,,
1604.42,674.776,1603.42,275.059,,,,
1591.99,672.293,1590.99,279.351,,,,
1589.18,681.346,1588.18,281.241,,,,
1574.59,692.818,1573.01,282.467,,,,
1574.01,692.147,1559.86,281.962,,,,
1560.86,722.435,1549.65,283.523,,,,
1550.65,711.386,1529.68,283.846,,,,
1549.34,707.245,1501.53,283.119,,,,
1533.22,700.444,1469.40,280.205,,,,
1530.68,706.592,1449.16,282.371,,,,
1502.53,699.927,1428.80,279.861,,,,
1470.40,678.558,1410.86,279.829,,,,
1450.16,693.144,1390.33,280.686,,,,
1430.63,679.153,1390.33,281.127,,,,
1429.80,704.502,1348.85,278.501,,,,
1411.86,673.204,1330.12,283.966,,,,
1391.33,681.264,1307.45,281.711,,,,
1391.33,685.662,1278.20,278.571,,,,
1360.22,676.591,1259.51,282.332,,,,
1353.94,670.219,1251.27,282.309,,,,
1349.85,676.550,1210.96,283.821,,,,
1331.12,680.069,1199.81,284.439,,,,
1308.45,697.534,1165.98,284.099,,,,
1279.20,694.453,1146.29,284.409,,,,
1260.51,677.846,1115.94,282.974,,,,
1256.64,666.864,1099.41,282.992,,,,
1252.27,667.899,1070.20,282.977,,,,
1200.81,691.028,1049.18,280.960,,,,
1166.98,697.293,1040.08,281.049,,,,
1147.29,693.203,1019.27,279.958,,,,
1116.94,684.436,1017.58,279.907,,,,
1072.67,661.712,982.65,278.872,,,,
1071.20,670.018,957.65,277.546,,,,
1060.64,681.339,914.45,280.154,,,,
1050.18,684.693,875.41,279.553,,,,
1041.08,688.569,822.33,278.755,,,,
983.65,662.380,793.10,279.774,,,,
958.65,655.237,762.30,279.342,,,,
915.45,656.088,730.43,280.128,,,,
876.41,665.659,701.25,277.237,,,,
823.33,650.773,669.18,278.593,,,,
763.30,658.166,637.00,279.726,,,,
731.43,658.821,614.52,278.007,,,,
702.25,651.051,582.41,276.334,,,,
670.18,642.527,557.47,278.462,,,,
638.00,654.389,551.62,276.697,,,,
615.52,661.196,517.96,276.921,,,,
583.41,666.561,488.43,277.243,,,,
558.47,660.891,436.94,280.138,,,,
552.62,669.017,406.36,279.263,,,,
518.96,647.433,384.23,277.385,,,,
489.43,645.221,357.33,277.933,,,,
437.94,629.530,317.55,281.830,,,,
385.23,632.938,295.60,281.044,,,,
358.33,652.657,274.44,280.243,,,,
318.55,640.936,266.10,278.449,,,,
296.60,648.937,240.60,280.384,,,,
275.44,645.479,174.53,277.690,,,,
267.10,649.064,153.53,278.207,,,,
241.60,646.967,1957.80,314.206,,,,
175.53,636.479,1939.10,306.727,,,,
168.90,634.398,1907.20,295.442,,,,
154.53,641.970,1896.90,297.326,,,,
1958.80,1186.333,1894.10,291.898,,,,
1940.10,1060.164,1862.50,282.972,,,,
1939.50,1073.533,1859.10,284.868,,,,
1923.80,980.744,1855.20,283.332,,,,
1919.70,969.220,1852.20,283.976,,,,
1908.20,897.093,1847.70,283.634,,,,
1907.50,904.113,1837.60,282.613,,,,
1897.90,855.523,1825.50,281.777,,,,
1863.50,802.210,1817.10,280.885,,,,
1860.10,788.031,1810.20,281.099,,,,
1856.20,777.392,1796.00,279.337,,,,
1853.20,778.222,1775.00,277.727,,,,
1848.70,778.896,1760.00,276.626,,,,
1826.50,764.356,1746.00,275.368,,,,
1822.20,755.397,1719.00,276.398,,,,
1820.30,755.529,1710.00,276.294,,,,
1814.60,736.748,1703.00,275.044,,,,
1811.20,746.321,1996.33,359.87,,,,
1797.00,730.997,1994.64,357.24,,,,
1761.00,714.672,1991.99,353.89,,,,
1747.00,712.206,1989.27,349.92,,,,
1730.00,702.683,1983.28,341.45,,,,
1720.00,677.437,1970.06,325.00,,,,
1711.00,663.129,1956.49,316.45,,,,
1704.00,687.731,1939.34,312.40,,,,
1996.42,1707.36,1993.08,354.57,,,,
1994.63,1696.03,1991.96,352.61,,,,
1992.29,1682.43,1991.34,352.02,,,,
1990.39,1663.20,1990.76,351.35,,,,
1984.39,1587.75,1989.74,349.76,,,,
1971.42,1368.84,1988.88,347.83,,,,
1958.38,1191.79,1988.08,346.45,,,,
1943.50,1085.80,1987.53,345.34,,,,
1993.08,1674.06,1987.10,344.60,,,,
1991.77,1677.79,1986.78,343.87,,,,
1991.18,1675.49,1985.97,342.67,,,,
1990.63,1670.57,1984.11,339.58,,,,
1989.63,1661.21,1980.13,335.47,,,,
1988.74,1645.87,1977.00,332.61,,,,
1987.91,1637.48,,,,,,
1987.36,1630.17,,,,,,
1986.93,1625.21,,,,,,
1986.58,1621.31,,,,,,
1985.86,1611.00,,,,,,
1984.16,1582.99,,,,,,
1980.75,1518.09,,,,,,
1977.17,1479.15,,,,,,
